"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
2489805			0	0	0	0	0	0	566	26000	756	104000	1162	515000			0	0	0	0	0	0	0	0	0	0	0	0			
2490285			8	383	2	131	6	2464	128	2432	4	467	5	1577			28	827	10	1334	5	1555	184	3891	37	3773	14	3273	false	false	
2497181			53	2217	76	9987	121	54310	204	9231	86	11145	58	27964			52	2208	68	8718	49	14407	92	2667	29	3046	18	4764	false	false	
2502656			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			
2502825																													false	false	
2505424			29	1259	52	5956	108	42586	134	2992	26	1905	28	5145			9	236	9	1116	6	1463	5	257	9	916	0	0	false	false	
2505451			12	590	39	4476	132	50919	152	3749	45	4431	38	3849			2	131	3	347	2	688	1	32	0	0	0	0	false	false	
2505460			48	2527	56	8232	38	14131	929	22272	100	10389	31	10015			18	809	19	2446	9	3008	202	5516	52	5421	30	6469	false	false	
2508751			7	528	39	5079	96	45475	11061	107404	949	85974	925	262527															false	false	
2515320			0	0	1	20	36	21774	59	1780	22	2397	47	18924															false	false	
2529176			0	0	6	739	13	6070	18	403	4	390	8	4296			0	0	1	82	2	451	0	0	0	0	0	0	false	false	
2531562			1	66	2	217	22	7542	13	503	8	1447	7	3048															false	false	
2531991			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			
2533043			2	108	17	2581	37	16319	0	0	2	258	0	0															false	false	
2533119			8	483	21	2552	50	19350	5	149	13	911	12	1650															false	false	
2536633			14	827	17	2161	20	7579	83	1615	19	1528	21	3732			6	557	18	2319	14	3706	77	1638	26	2271	13	3844	false	false	
2539960			39	1720	35	4921	35	13030	391	10447	83	7483	61	16506			64	2696	117	14824	109	31687	408	13371	239	29924	137	37184	false	false	
2562137			36	1197	10	1133	7	2514	62	1303	9	1234	2	467			10	466	44	5075	34	9804	171	4666	50	5162	33	9045	false	false	
2562164			11	475	59	8333	218	102754	3589	60351	111	8709	164	28616			0	0	1	96	1	0	0	0	0	0	1	136	false	false	
2567123																													false	false	
2568063			1	78	6	800	51	22955	151	2717	46	3490	97	35712															false	false	
2576134			0	0	2	71	0	0	136003	382119	1782	184559	452	124958															false	false	
2577739			7	345	9	1117	15	5128	39	969	15	1442	14	3058			4	349	3	427	3	936	4	63	0	0	1	181	false	false	
2580243			58	3019	76	13385	149	80801	180	9631	96	16486	85	40281			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2587916			24	819	81	11476	158	60041	137	4700	35	4180	27	9893			0	0	2	228	2	475	0	0	0	0	0	0	false	false	
2594240			11	642	36	5699	254	133747	282	10003	229	25995	364	144682			4	216	7	1210	4	1291	3	25	2	192	1	161	false	false	
2594419			1	48	10	624	35	10600	34	607	11	447	12	1021															false	false	
2596646			228	10875	311	40394	362	148657	3933	55048	262	27828	168	58665			167	7622	132	17100	62	14861	229	5147	24	2627	14	3206	false	false	
2597223																													false	false	
2597232																													false	false	
2598396			13	653	33	4479	43	16818	33	960	10	1054	9	1554			2	78	3	354	0	0	2	19	0	0	0	0	false	false	
2600039																													false	false	
2602828			11	530	8	1645	33	15148	14	442	11	1443	7	2542															false	false	
2605566																													false	false	
2607412			19	911	37	5486	40	14162	0	0	2	213	0	0															false	false	
2608754			108	4807	197	26152	360	156733	707	20439	262	28089	308	103605			13	474	5	390	7	1741	12	401	1	149	2	705	false	false	
2610784			8	236	22	3421	50	22803	52	1117	20	1915	11	2756			0	0	0	0	1	265	0	0	0	0	0	0	false	false	
2614344			38	1797	65	8077	81	34422	305	6782	25	2644	13	2580			17	660	5	587	2	617	0	0	0	0	0	0	false	false	
2615190																													false	false	
2615220			55	2393	49	6000	26	10113	176	4304	30	2895	15	6204			45	1662	37	4659	38	10801	184	3581	16	1508	3	535	false	false	
2618780			6	384	31	3952	167	70714	116	3272	172	15820	519	158552			0	0	0	0	2	648	0	0	1	142	0	0	false	false	
2619714			50	1950	54	6074	52	19505	197	5254	52	5226	33	7026			28	1535	39	5044	34	10186	108	3044	33	3088	20	4165	false	false	
2621285			9	325	18	2918	54	22373	50	1845	32	3281	25	9011															false	false	
2621940			29	1032	32	3808	32	12879	117	2614	14	1251	12	3339			5	218	7	738	5	1418	12	216	3	98	3	465	false	false	
2624400			16	549	92	12417	122	44279	7768	62195	587	47577	382	92604			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2625724			4	109	16	2919	145	73508	7	244	23	2193	31	10035			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2631172			18	710	23	3719	52	21458	163	1992	34	2282	37	7066			5	150	11	931	8	1607	16	632	13	1017	9	1020	false	false	
2631846			5	337	28	4114	95	44704	115	3349	69	6514	87	25497			0	0	1	108	0	0	0	0	0	0	0	0	false	false	
2634191			379	17073	1262	163195	2949	1182938	3797	68710	1181	91058	1270	294918			153	6025	296	36109	266	72758	570	13550	336	27719	211	36087	false	false	
2634351			44	1257	92	8013	159	53553	665	14312	412	36415	312	68331			3	48	6	871	10	960	3	90	4	148	7	399	false	false	
2641827			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2642598			6	187	35	4185	88	33566	216	6627	80	9840	43	10676			2	85	7	546	2	674	10	111	3	210	7	1097	false	false	
2643595			0	0	2	143	23	12095	0	0	0	0	0	0															false	false	
2649177			0	0	0	0	0	0	497226	166691	192	30147	86	43366			0	0	0	0	0	0	898	179	0	0	0	0	false	false	
2651899																													false	false	
2652092			10	443	96	10999	248	99092	396	6118	448	23108	461	91396															false	false	
2654911																													false	false	
2661861			23	1205	83	11578	175	71251	559	11644	125	13492	98	26784			2	22	4	666	5	1678	2	30	4	467	5	1619	false	false	
2666400			8	219	8	1100	23	10388	112	4229	71	7759	41	8748			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2667920																													false	false	
2667939			44	1830	27	3750	33	14393	89	2514	24	2279	34	15918			10	514	23	3068	24	7396	109	3207	39	5692	23	7096	false	false	
2667957			19	958	34	5218	98	39132	215	4764	66	5725	84	23621			6	274	13	2109	21	5997	35	651	15	1328	14	3024	false	false	
2668598			58	2401	120	14463	112	40873	171	4707	100	8618	55	15355			0	0	1	45	1	199	0	0	0	0	0	0	false	false	
2684552			190	8986	181	22173	88	29628	606	14257	145	15971	73	24375			17	564	17	2078	9	2798	144	3479	22	2331	4	1167	false	false	
2686211			11	285	43	5171	124	45075	0	0	12	749	18	7357															false	false	
2687133			39	1243	52	6024	105	37858	217	5978	88	7302	73	20217			14	351	12	1328	14	3578	19	414	6	712	0	0	false	false	
2687487	0	44020																											false	true	
2693264			25	952	88	12173	155	62633	13153	144305	941	98542	653	198638			12	580	41	5101	25	5923	35	954	19	2134	7	1091	false	false	
2694681			0	0	40	5303	321	147236	74	2667	96	12485	148	46275															false	false	
2694944			7	138	13	1717	19	7615	265	5379	26	2640	31	10427			4	186	1	218	1	345	7	23	0	0	1	148	false	false	
2696180			25	973	23	2965	6	1940	104	1923	13	1076	4	816			27	1208	48	4940	30	7380	126	3367	22	2748	13	3330	false	false	
2697963			0	0	5	766	41	22621	8	243	5	1368	9	2769															false	false	
2700984			0	0	0	0	0	0	784634	1202371	9877	392003	2238	275574			0	0	0	0	0	0	0	0	0	0	0	0			
2702764			14	661	7	847	15	8115	67	1509	13	1574	6	1520			4	201	9	1420	13	3669	54	1212	21	1493	6	1707	false	false	
2705112			8	435	15	2213	33	15099	179	5627	34	3533	17	5481			2	96	10	1613	12	3795	12	325	3	364	3	1090	false	false	
2705895			0	0	3	639	25	19385	798	46711	579	92702	305	141737															false	false	
2708122			9	431	59	7393	163	64800	197	5266	58	6516	130	59677			0	0	3	313	5	1603	1	57	0	0	0	0	false	false	
2713920																													false	false	
2716088			42	2066	97	14395	188	83665	291	5163	61	4590	35	5122			1	52	2	261	2	624	0	0	0	0	0	0	false	false	
2718596			23	403	19	3357	35	10851	92	2664	44	4559	51	16650			8	354	9	1211	12	3151	20	835	9	1080	11	2045	false	false	
2719810																													false	false	
2723376			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2724766	14	34															6	281	15	1709	3	511	40	715	12	741	5	1171	false	true	
2726050			11	415	12	1388	10	4740	75	2275	23	2144	20	9178			8	382	17	2068	9	2559	47	860	18	1968	12	2400	false	false	
2729677																													false	false	
2730431			13	698	50	6983	144	62813	16	626	19	2891	35	14746			0	0	0	0	1	346	0	0	0	0	0	0	false	false	
2732565			34	1462	32	4049	50	21214	177	4544	59	5476	43	13678			27	1311	42	6231	39	11778	148	2806	39	3779	12	2339	false	false	
2733263			12	625	34	4556	61	25981	89	2442	53	5460	74	25120			0	0	0	0	2	562	0	0	0	0	0	0	false	false	
2734729			0	0	10	1844	240	134090	113	1376	157	17805	315	117225															false	false	
2735137			6	351	16	2180	33	15026	27	1260	10	1284	9	3103			1	21	1	97	2	738	0	0	0	0	2	855	false	false	
2735146			1	14	0	0	22	8386	865	31155	1580	157288	1003	234572															false	false	
2736219	19	7986																											false	true	
2736291			1	82	40	4996	215	100991	131	4686	44	4607	128	40717															false	false	
2736451			128	4308	198	22490	250	85587	684	14973	109	8851	71	14964			54	1484	58	6060	27	4798	167	1869	12	685	6	318	false	false	
2736714			2	124	58	7614	243	107896	89	2209	72	5217	186	41467			0	0	1	220	13	4610	9	405	5	305	19	5009	false	false	
2737980			7	142	12	1200	0	0	1	44	1	120	0	0			0	0	1	114	0	0	0	0	0	0	0	0	false	false	
2743244			77	3352	151	20929	316	145132	1752	28557	332	33058	210	67294			15	744	11	1292	7	2031	29	922	11	1382	7	1974	false	false	
2745426			14	625	30	3980	91	39517	185	6231	55	6746	60	23144			2	134	4	721	0	0	2	65	0	0	1	336	false	false	
2745529																													false	false	
2746245	110	962													36	2													true	true	
2747279			41	1517	26	3389	14	3123	68	1460	6	492	5	1463			1	9	3	267	1	174	2	9	0	0	0	0	false	false	
2747466			64	2482	19	3124	11	4618	221	5638	15	2493	8	3797			149	7211	109	17861	42	15217	405	9536	36	5893	6	1948	false	false	
2747587			4	175	11	1711	48	28059	87	1714	46	1883	14	2659															false	false	
2748502			79	3960	143	21030	217	87048	982	14261	118	13098	96	30970			116	4412	51	6017	10	2293	14	432	5	694	6	762	false	false	
2753917			2	113	7	1092	37	16850	22	578	8	609	14	4595															false	false	
2754222			9	350	8	955	10	4992	16	841	10	1413	13	4842			1	89	3	346	1	27	0	0	0	0	0	0	false	false	
2756730			54	2325	38	6272	38	35391	369	7237	31	4588	11	8908			84	3210	41	4611	23	6368	122	3607	21	1493	20	3470	false	false	
2756909			9	311	19	3131	57	29532	67	2559	51	7471	72	36820															false	false	
2757205			7	193	33	3506	105	36346	169	924	53	2413	138	20933			0	0	3	283	0	0	0	0	0	0	0	0	false	false	
2758613			5	183	31	4241	388	195846	291	12293	159	15814	1022	388574															false	false	
2759629			17	717	20	2759	27	9894	268	7540	37	3203	39	9602			3	130	9	1341	8	2249	145	4222	73	7498	51	10887	false	false	
2760232			29	768	61	8750	187	73404	350	8930	121	8490	114	30731			0	0	1	26	1	300	0	0	0	0	0	0	false	false	
2764212			10	632	122	15884	236	97613	9	295	20	2930	21	4817			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2769570			54	2342	46	6174	41	16298	272	6956	71	6104	38	9876			0	0	4	458	1	173	0	0	0	0	2	365	false	false	
2769954			20	796	34	4819	57	25128	134	4095	41	4069	15	3584			3	48	7	975	8	3433	0	0	0	0	0	0	false	false	
2771694			9	381	52	5665	208	73333	1347	14458	3923	105581	1401	81808			0	0	0	0	1	316	0	0	0	0	0	0	false	false	
2774707																													false	false	
2775151			3	119	16	1772	33	12501	32	1012	25	2121	22	4773			2	85	2	280	2	552	1	25	2	326	2	683	false	false	
2775179			173	8164	132	18206	130	54262	602	12875	81	8016	57	13329			1	67	1	96	0	0	1	17	0	0	0	0	false	false	
2775692			9	401	18	2328	26	11182	80	3458	28	4684	16	6037			4	138	1	92	0	0	7	243	1	65	1	262	false	false	
2785477			14	778	133	17386	260	100189	7	183	2	108	6	2083															false	false	
2785646			41	1741	52	7512	95	44990	259	8694	157	15153	108	37308			80	3702	83	10568	77	20747	256	7908	101	10271	64	15949	false	false	
2787770			93	3160	148	16179	183	63242	257	3369	74	4124	82	19856			4	144	7	1070	3	757	3	50	1	197	2	613	false	false	
2788656			4	214	23	2406	101	42554	109	3371	31	2532	34	8278			4	203	2	352	8	2410	3	142	1	159	0	0	false	false	
2791085			1	22	18	2205	49	18442	50	791	14	1417	21	4502			0	0	0	0	1	348	0	0	0	0	0	0	false	false	
2791517			22	922	38	4576	32	9362	128	4324	46	3487	50	9749			26	1321	56	6062	48	11191	62	1702	28	2732	26	4785	false	false	
2793593			5	302	20	2852	68	29922	158	5431	31	2914	9	3145			3	142	1	110	5	1327	2	32	0	0	0	0	false	false	
2794732			11	262	34	3755	29	8554	101	5676	51	8531	33	11781			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2796277			0	0	0	0	1	901	0	0	0	0	1	355															false	false	
2797162			75	3261	86	10884	65	24736	376	9853	117	11439	79	23309			25	885	59	4913	50	8085	167	5002	86	8432	72	16647	false	false	
2797210																													false	false	
2797359			0	0	7	1159	58	33263	10	494	8	1009	36	14690															false	false	
2797724			275	18435	551	113522	1477	798532	5499	247250	864	83735	859	220428			21	988	32	3723	26	6368	16	193	13	1611	8	1571	false	false	
2800491			29	1204	55	6011	64	23907	213	4228	33	1841	18	3080			14	732	20	2112	10	2414	37	1058	17	1696	6	651	false	false	
2805535			3	178	31	4474	87	45463	53	1097	34	3939	65	22591			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2805928			23	1025	22	2537	23	7877	107	1728	22	1905	11	2196			21	724	13	1566	9	1806	29	677	4	287	2	788	false	false	
2806635			15	615	70	9125	112	43446	188	3384	42	2873	33	8214			17	703	27	2854	22	6345	55	1258	15	945	10	1764	false	false	
2806840			7	201	36	4583	26	9470	80	1942	36	3234	29	8867			10	349	28	3547	22	6616	73	1569	25	1915	12	1915	false	false	
2806877			1	233	0	0	1	202	22	9425	0	0	0	0															false	false	
2807173			25	778	10	1652	20	8869	87	2234	34	3669	24	10736			19	743	9	1092	1	297	16	383	4	424	6	1501	false	false	
2808602			1	14	39	5511	199	98857	464	18694	208	22746	91	29705															false	false	
2809373																													false	false	
2811086			68	2077	23	2738	12	6224	83	2615	31	3577	23	8423			5	143	3	408	2	580	0	0	0	0	1	448	false	false	
2815879			13	588	43	5645	101	39775	80	2315	34	3424	25	8423			1	66	1	101	3	1023	0	0	0	0	0	0	false	false	
2819167			2	82	17	2592	26	10387	4168	68064	151	17841	27	4563	0	3731													true	false	
2819242			47	1916	74	9612	45	15844	298	7575	62	6013	43	11904			41	1441	40	4523	10	2081	61	1759	36	3633	20	5302	false	false	
2820604			16	461	49	6779	114	49241	127	2947	70	5988	46	13597			7	254	6	509	1	405	0	0	0	0	0	0	false	false	
2823221			79	2690	56	6549	44	14692	358	8538	58	6338	28	8244			29	868	19	2139	7	1892	44	1140	16	1766	13	3580	false	false	
2826017																													false	false	
2833882			1	74	37	3794	166	58081	35	780	87	4612	95	20162			1	84	1	43	1	48	0	0	0	0	0	0	false	false	
2834759			3	80	8	1022	22	9099	14	131	9	496	18	4805															false	false	
2835103			72	2578	75	9861	41	20108	468	11092	85	9694	28	8080			196	9368	178	25129	97	26364	601	10611	60	5360	14	3706	false	false	
2836306			29	932	63	7179	127	41531	154	4307	88	6668	93	16152			0	0	1	8	0	0	0	0	0	0	0	0	false	false	
2838207			0	0	1	85	8	4115	4	145	4	193	16	4122															false	false	
2839790			33	1538	93	12164	212	78331	376	7918	83	7855	86	20200			13	619	3	297	1	170	0	0	1	21	0	0	false	false	
2845782																													false	false	
2847085			48	1654	29	3588	22	8786	21	645	12	1138	22	7042			10	374	18	2463	3	690	3	88	1	105	0	0	false	false	
2847142			13	529	55	8067	257	115376	341	7712	165	19165	294	101027															false	false	
2849285			27	1217	70	8451	165	65037	339	12314	149	14675	199	42054			2	113	1	121	2	300	1	10	0	0	0	0	false	false	
2849463			27	868	57	6340	135	52393	47	1848	19	2904	16	7265			0	0	3	371	4	1040	0	0	1	163	0	0	false	false	
2849801			48	2247	187	26117	506	234111	578	15902	338	30225	387	102569			5	242	12	1939	8	2852	0	0	0	0	0	0	false	false	
2850722																													false	false	
2850768			14	721	43	5318	93	39248	41	2140	42	3232	35	10270															false	false	
2855866			20	916	60	6687	75	25183	188	8614	116	14764	45	9402			7	201	11	1383	6	1133	12	190	7	651	7	978	false	false	
2857600			8	271	21	2118	96	42801	132	3006	78	6311	76	15760			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2858492			58	2086	59	7142	59	21249	293	7487	44	4300	36	7976			112	4521	56	6655	37	7813	91	2982	56	6797	34	7871	false	false	
2858960			0	0	19	3268	196	102064	31	1025	178	18327	417	129946															false	false	
2860039			16	1075	15	2558	10	3893	32	685	4	625	10	3983															false	false	
2860271			3	91	18	2761	42	20476	55	1867	46	4141	81	31956			0	0	0	0	0	0	1	18	0	0	0	0	false	false	
2860459																													false	false	
2861317			36	1395	61	7553	80	30169	176	4743	20	1891	12	4020			42	1520	31	3433	14	4129	93	1579	6	578	1	337	false	false	
2867337			2	142	26	4107	190	96001	557	4056	632	23324	804	65112			0	0	1	93	8	2409	3	11	2	178	9	2100	false	false	
2869162			33	1341	76	11115	192	92793	110	3908	81	8200	148	53323			0	0	2	215	4	791	0	0	0	0	0	0	false	false	
2871099			18	712	46	5853	69	24668	107	2212	25	2796	27	8514			12	567	9	1390	4	885	1	5	0	0	0	0	false	false	
2871558			3	109	14	1735	100	42041	14	578	4	173	9	2670															false	false	
2873598			2	115	4	801	19	9324	17	529	3	327	11	2136															false	false	
2877345			2	155	10	1400	51	25791	66	2378	56	6130	137	42191			1	71	1	147	0	0	0	0	0	0	0	0	false	false	
2877484			2	99	2	74	6	2733	6	111	8	787	3	848			0	0	1	79	0	0	0	0	0	0	0	0	false	false	
2877831			16	564	28	3311	32	12640	215	4487	42	4530	12	3054			43	1634	30	3351	17	4624	13	255	3	324	5	1171	false	false	
2877840			1	71	26	3265	202	56501	63	2378	65	6139	68	13890			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2880019			1	20	14	1601	76	21966	19	509	103	4776	109	15841															false	false	
2881445																													false	false	
2882983			61	2478	57	7253	49	17328	251	6119	77	8433	71	24521			20	700	23	2644	16	3938	51	1206	11	916	11	2283	false	false	
2883971			2	131	19	2337	41	16622	63	1936	52	5692	59	20354			0	0	1	120	0	0	3	127	3	389	0	0	false	false	
2887399			21	1083	64	8478	114	47206	48	1492	43	5159	38	9718			0	0	1	116	0	0	0	0	0	0	0	0	false	false	
2889227			0	0	0	0	0	0	1	65	2	347	0	0															false	false	
2891622			12	817	22	3723	34	16771	67	2052	13	1952	5	2598			18	1066	11	1775	6	2153	61	1947	15	1320	5	1027	false	false	
2897633			34	1368	35	4223	55	19972	125	2993	41	4348	12	2785			3	104	4	568	0	0	0	0	0	0	0	0	false	false	
2901558			3	99	2	149	10	3994	2	144	1	117	0	0															false	false	
2903123			35	2913	101	13042	215	89948	260	7572	84	13267	83	23887			2	43	0	0	2	739	0	0	0	0	0	0	false	false	
2905761			6	330	16	2207	28	11848	31	1305	24	2066	31	10421															false	false	
2907019			7	283	18	2455	38	13928	93	2303	36	2702	47	13147			4	108	9	1245	6	1125	11	304	3	524	2	151	false	false	
2907439			0	0	2	321	50	22616	17	29	1	42	1	511															false	false	
2912750																													false	false	
2913702			12	481	36	4551	65	23636	148	4581	54	5958	55	14288			3	184	6	542	4	1069	3	71	2	75	0	0	false	false	
2914268																													false	false	
2914727			39	1964	42	5341	42	13071	247	6647	60	5866	36	10090			39	1434	44	5584	39	8994	96	3102	48	4614	27	8359	false	false	
2915461			26	1497	115	16885	305	139384	208	8113	162	16941	214	75920			1	33	1	71	1	458	0	0	0	0	0	0	false	false	
2916534			0	0	0	0	1	829	0	0	0	0	0	0															false	false	
2916963																													false	false	
2917184			4	207	23	3318	41	19525	44	1131	9	1471	6	2580			1	74	0	0	0	0	0	0	1	135	0	0	false	false	
2917317			0	0	2	127	33	21159	4	87	3	120	4	4															false	false	
2919898			26	797	49	5933	79	33191	250	6465	70	6989	55	12784			7	355	7	822	3	540	23	483	1	131	1	450	false	false	
2920287			15	631	38	5262	35	15649	19	397	11	1029	11	2799			5	217	3	451	4	1228	1	7	0	0	0	0	false	false	
2920773			29	1218	118	14099	140	44078	103	3215	55	5005	68	13736			1	85	1	140	0	0	0	0	0	0	0	0	false	false	
2921211			10	318	24	2771	56	20921	110	2472	19	1446	22	6509			4	108	9	943	7	2362	2	3	0	0	0	0	false	false	
2921622			15	543	14	1682	16	5649	130	2656	7	820	2	477			38	1263	13	1084	4	857	21	299	0	0	0	0	false	false	
